70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238
69.979,69.979,69.979,69.979,69.979,69.979,69.979,69.979,69.979,69.979,69.979,69.979,69.979,69.979,70.262,70.253,70.253,70.253,70.253,70.253,70.253,70.253,70.253,70.253,70.247,70.247,70.247,70.247,70.247,70.247,70.244,70.244,70.244,70.241,70.241,70.239,70.239,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.239,70.24,70.24,70.243,70.243,70.243,70.247,70.247,70.247,70.247,70.247,70.247,70.251,70.251,70.251,70.251,70.251,70.251,70.251,70.251,70.251,70.261,69.979,69.979,69.979,69.979,69.979,69.979,69.979,69.979,69.979,69.979,69.979,69.979,69.985,69.985,69.985
69.959,69.959,69.959,69.959,69.959,69.959,69.959,69.959,69.959,69.959,69.959,69.959,69.959,69.959,69.959,69.966,69.966,69.966,69.966,69.98,69.968,69.968,69.976,69.976,69.976,69.976,69.991,69.979,69.979,69.99,69.979,69.979,70.253,70.253,70.253,70.247,70.247,70.247,70.244,70.241,70.239,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.238,70.239,70.24,70.243,70.247,70.247,70.247,70.251,70.251,70.251,70.261,69.979,69.996,69.98,69.98,69.98,69.977,69.977,69.977,69.977,69.977,69.981,69.981,69.967,69.967,69.967,69.96,69.96,69.96,69.96,69.96,69.96,69.96,69.967,69.967,69.967,69.967,69.981,69.981,69.981,69.981,69.981,69.981
69.692,69.692,69.692,69.692,69.692,69.692,69.692,69.692,69.689,69.689,69.689,69.689,69.689,69.969,69.969,69.964,69.964,69.964,69.964,69.962,69.962,69.962,69.968,69.974,69.959,69.959,69.959,69.966,69.966,69.98,69.976,69.976,69.991,69.979,69.979,69.99,70.262,70.253,70.247,70.247,70.244,70.241,70.238,70.238,70.238,70.238,70.238,70.238,70.24,70.243,70.247,70.251,70.251,70.261,69.985,69.98,69.98,69.992,69.977,69.977,69.981,69.967,69.967,69.967,69.967,69.981,69.982,69.963,69.963,69.963,69.963,69.964,69.964,69.964,69.959,69.969,69.69,69.69,69.69,69.69,69.693,69.708,69.708,69.708,69.708,69.708,69.708,69.708,69.708,69.719,69.719
69.671,69.671,69.671,69.671,69.671,69.671,69.671,69.671,69.693,69.693,69.693,69.693,69.677,69.681,69.681,69.693,69.693,69.693,69.701,69.717,69.692,69.692,69.689,69.689,69.973,69.964,69.964,69.962,69.968,69.974,69.959,69.959,69.98,69.98,69.976,69.991,69.991,69.99,70.262,70.253,70.247,70.244,70.241,70.238,70.238,70.238,70.238,70.24,70.247,70.251,70.251,70.267,69.996,69.992,69.977,69.99,69.988,69.974,69.967,69.981,69.975,69.963,69.963,69.964,69.964,69.969,69.705,69.708,69.708,69.719,69.719,69.691,69.683,69.683,69.679,69.683,69.695,69.695,69.695,69.679,69.673,69.673,69.673,69.673,69.673,69.673,69.673,69.673,69.673,69.673,69.673
69.403,69.403,69.403,69.403,69.416,69.411,69.411,69.411,69.411,69.411,69.417,69.417,69.681,69.679,69.679,69.671,69.671,69.671,69.671,69.686,69.693,69.708,69.693,69.693,69.701,69.717,69.692,69.689,69.969,69.973,69.97,69.968,69.974,69.959,69.973,69.98,69.989,69.991,69.99,70.272,70.253,70.247,70.244,70.238,70.238,70.238,70.239,70.247,70.251,70.267,70.278,69.992,70.012,69.997,69.974,69.981,69.981,69.975,69.963,69.964,69.984,69.705,69.708,69.719,69.719,69.683,69.679,69.695,69.695,69.673,69.673,69.673,69.673,69.673,69.681,69.696,69.42,69.414,69.419,69.405,69.405,69.405,69.405,69.421,69.421,69.428,69.417,69.417,69.417,69.417,69.417
69.379,69.379,69.384,69.384,69.384,69.384,69.384,69.384,69.385,69.385,69.388,69.388,69.385,69.401,69.401,69.401,69.416,69.411,69.411,69.417,69.681,69.679,69.671,69.671,69.698,69.708,69.693,69.693,69.717,69.717,69.689,69.973,69.97,69.968,69.974,69.959,69.98,69.989,69.991,70.002,70.272,70.247,70.244,70.239,70.238,70.238,70.247,70.257,70.267,70.285,69.999,69.997,70.002,69.981,69.981,69.975,69.98,69.984,69.984,69.719,69.719,69.683,69.695,69.695,69.688,69.673,69.673,69.694,69.712,69.435,69.435,69.421,69.428,69.417,69.417,69.404,69.404,69.404,69.402,69.411,69.411,69.411,69.402,69.413,69.413,69.413,69.419,69.419,69.419,69.419,69.419
69.131,69.131,69.131,69.131,69.127,69.127,69.127,69.127,69.127,69.142,69.142,69.416,69.416,69.416,69.37,69.384,69.385,69.385,69.388,69.401,69.401,69.426,69.411,69.417,69.694,69.679,69.683,69.698,69.708,69.693,69.709,69.717,69.692,69.979,69.97,69.974,69.987,69.98,70.004,70.002,70.272,70.257,70.244,70.239,70.238,70.238,70.257,70.264,70.297,70.028,70.026,70.002,69.981,69.991,69.98,69.984,69.987,69.719,69.719,69.695,69.695,69.704,69.689,69.71,69.717,69.435,69.421,69.428,69.42,69.404,69.418,69.411,69.411,69.413,69.419,69.419,69.419,69.113,69.12,69.12,69.12,69.12,69.108,69.108,69.117,69.109,69.109,69.109,69.109,69.109,69.109
69.105,69.101,69.101,69.101,69.101,69.101,69.109,69.098,69.098,69.098,69.101,69.109,69.121,69.114,69.127,69.124,69.139,69.413,69.413,69.414,69.382,69.382,69.385,69.4,69.424,69.41,69.692,69.704,69.69,69.697,69.709,69.705,69.718,69.718,69.98,69.98,69.974,69.988,69.981,70.004,70.002,70.273,70.248,70.241,70.239,70.272,70.272,70.293,70.318,70.034,70.01,70.005,69.999,69.997,69.995,69.727,69.743,69.719,69.719,69.697,69.72,69.726,69.444,69.438,69.427,69.444,69.426,69.433,69.43,69.43,69.437,69.132,69.132,69.132,69.128,69.134,69.134,69.13,69.111,69.111,69.117,69.117,69.132,69.122,69.108,69.108,69.108,69.108,69.108,69.108,68.838
68.816,68.816,68.816,68.816,68.816,68.832,68.832,68.822,68.822,69.095,69.095,69.105,69.105,69.105,69.109,69.098,69.121,69.121,69.114,69.139,69.139,69.413,69.414,69.428,69.382,69.402,69.414,69.419,69.704,69.704,69.706,69.708,69.705,69.718,69.723,69.98,69.98,69.988,69.995,70.004,70.015,70.285,70.257,70.243,70.243,70.272,70.282,70.318,70.05,70.034,70.005,69.999,70.014,70.022,69.743,69.746,69.719,69.725,69.724,69.726,69.452,69.438,69.444,69.426,69.433,69.43,69.437,69.132,69.132,69.128,69.134,69.13,69.142,69.132,69.132,69.122,69.117,68.853,68.852,68.852,68.839,68.833,68.84,68.84,68.825,68.82,68.82,68.82,68.836,68.836,68.836
68.803,68.803,68.803,68.803,68.803,68.801,68.816,68.822,68.816,68.816,68.804,68.804,68.83,68.832,68.834,69.095,69.105,69.105,69.113,69.121,69.121,69.121,69.139,69.413,69.414,69.428,69.382,69.415,69.424,69.437,69.704,69.706,69.708,69.705,69.723,70.007,69.98,69.999,69.988,69.996,70.015,70.286,70.269,70.245,70.251,70.272,70.332,70.347,70.066,70.042,70.015,70.026,70.022,69.755,69.746,69.732,69.74,69.726,69.728,69.466,69.444,69.438,69.446,69.437,69.44,69.14,69.141,69.149,69.142,69.132,69.132,69.123,68.853,68.852,68.833,68.84,68.836,68.836,68.842,68.833,68.833,68.809,68.809,68.819,68.819,68.807,68.541,68.541,68.541,68.541,68.541
68.514,68.514,68.514,68.514,68.515,68.527,68.794,68.794,68.794,68.804,68.804,68.804,68.819,68.824,68.818,68.825,68.818,68.834,69.108,69.109,69.121,69.128,69.133,69.126,69.154,69.418,69.425,69.434,69.429,69.43,69.437,69.711,69.729,69.716,69.735,69.733,70.017,70.003,69.998,70.019,70.026,70.296,70.279,70.255,70.267,70.649,70.649,70.649,70.348,70.318,70.309,70.304,70.32,70.026,70.011,70.019,70.005,70.021,69.72,69.73,69.723,69.717,69.716,69.441,69.422,69.415,69.405,69.414,69.396,69.122,69.126,69.126,69.108,69.112,69.103,69.089,69.089,69.077,68.816,68.798,68.798,68.809,68.797,68.797,68.797,68.799,68.799,68.799,68.799,68.799,68.799
68.508,68.508,68.508,68.508,68.508,68.508,68.508,68.508,68.505,68.513,68.511,68.524,68.794,68.794,68.817,68.804,68.825,68.819,68.83,68.832,69.108,69.119,69.129,69.128,69.133,69.142,69.425,69.425,69.445,69.475,69.432,69.444,69.726,69.729,69.722,69.735,70.017,70.028,70.01,70.022,70.026,70.309,70.292,70.269,70.317,70.649,70.649,70.649,70.34,70.309,70.317,70.32,70.047,70.016,70.019,70.027,70.024,69.738,69.738,69.717,69.744,69.441,69.422,69.421,69.414,69.41,69.41,69.139,69.121,69.112,69.113,69.113,69.1,68.827,68.809,68.815,68.797,68.799,68.799,68.784,68.793,68.794,68.788,68.772,68.768,68.502,68.491,68.493,68.508,68.494,68.494
68.508,68.508,68.508,68.508,68.508,68.508,68.508,68.508,68.508,68.508,68.508,68.508,68.508,68.508,68.513,68.791,68.81,68.817,68.819,68.825,68.83,68.84,69.115,69.13,69.129,69.136,69.148,69.437,69.433,69.459,69.475,69.43,69.72,69.73,69.742,69.735,69.749,70.032,70.01,70.022,70.05,70.322,70.304,70.286,70.347,70.649,70.649,70.649,70.318,70.322,70.32,70.329,70.044,70.033,70.027,70.029,69.738,69.754,69.745,69.753,69.441,69.421,69.436,69.426,69.41,69.126,69.123,69.134,69.124,69.108,69.093,68.831,68.826,68.824,68.821,68.809,68.809,68.793,68.521,68.516,68.51,68.513,68.513,68.513,68.513,68.513,68.513,68.513,68.513,68.513,68.513
68.142,68.142,68.142,68.142,68.145,68.156,68.175,68.212,68.243,68.508,68.508,68.508,68.508,68.508,68.508,68.508,68.508,68.527,68.821,68.835,68.838,68.838,68.834,68.864,69.119,69.137,69.137,69.161,69.437,69.447,69.475,69.475,69.437,69.739,69.734,69.746,69.751,70.055,70.046,70.042,70.053,70.334,70.319,70.322,70.649,70.649,70.649,70.364,70.333,70.329,70.329,70.057,70.033,70.027,70.041,69.765,69.757,69.744,69.753,69.422,69.436,69.452,69.424,69.149,69.149,69.15,69.14,69.113,68.845,68.835,68.824,68.837,68.83,68.824,68.53,68.514,68.513,68.513,68.513,68.513,68.513,68.513,68.513,68.513,68.513,68.249,68.219,68.208,68.208,68.196,68.196
68.147,68.147,68.147,68.141,68.141,68.143,68.151,68.151,68.143,68.158,68.156,68.179,68.243,68.508,68.508,68.508,68.508,68.508,68.508,68.798,68.821,68.832,68.85,68.845,68.85,69.115,69.145,69.161,69.161,69.434,69.447,69.475,69.475,69.743,69.75,69.768,69.756,70.055,70.061,70.042,70.347,70.334,70.332,70.343,70.649,70.649,70.649,70.366,70.348,70.346,70.348,70.067,70.063,70.057,69.767,69.77,69.753,69.753,69.421,69.462,69.478,69.458,69.165,69.165,69.148,69.148,69.139,68.85,68.839,68.855,68.849,68.815,68.513,68.513,68.513,68.513,68.513,68.513,68.513,68.22,68.185,68.159,68.164,68.147,68.156,68.156,68.156,68.156,68.156,68.156,68.156
67.867,67.867,67.867,67.867,67.867,68.154,68.159,68.159,68.167,68.168,68.151,68.151,68.167,68.172,68.196,68.508,68.508,68.508,68.508,68.508,68.508,68.83,68.858,68.85,68.845,69.115,69.142,69.145,69.161,69.161,69.454,69.475,69.48,69.794,69.75,69.776,69.787,70.055,70.061,70.093,70.357,70.359,70.36,70.376,70.649,70.649,70.649,70.355,70.346,70.348,70.067,70.063,70.072,70.057,69.77,69.753,69.778,69.478,69.478,69.473,69.472,69.165,69.174,69.163,69.139,68.85,68.866,68.866,68.857,68.802,68.513,68.513,68.513,68.513,68.513,68.483,68.187,68.172,68.156,68.168,68.172,68.164,68.164,68.164,68.148,67.887,67.887,67.896,67.896,67.896,67.896
67.856,67.856,67.856,67.854,67.854,67.854,67.861,67.873,67.88,68.128,68.151,68.168,68.168,68.174,68.168,68.181,68.2,68.493,68.508,68.508,68.508,68.508,68.832,68.871,68.863,68.865,69.134,69.161,69.16,69.166,69.479,69.476,69.48,69.499,69.75,69.767,69.787,70.062,70.09,70.093,70.37,70.359,70.375,70.662,70.649,70.649,70.659,70.376,70.364,70.363,70.096,70.075,70.073,69.8,69.803,69.793,69.801,69.478,69.484,69.466,69.18,69.188,69.174,69.141,68.868,68.866,68.869,68.817,68.513,68.513,68.513,68.513,68.499,68.211,68.185,68.174,68.186,68.178,68.182,68.156,67.898,67.878,67.859,67.863,67.86,67.86,67.851,67.851,67.837,67.853,67.853
67.827,67.827,67.841,67.841,67.838,67.844,67.853,67.853,67.856,67.863,67.861,67.88,68.149,68.153,68.168,68.174,68.182,68.206,68.477,68.504,68.508,68.508,68.508,68.844,68.892,68.881,68.863,69.145,69.184,69.174,69.449,69.473,69.489,69.499,69.794,69.767,69.795,70.085,70.09,70.093,70.374,70.373,70.381,70.67,70.649,70.649,70.697,70.414,70.382,70.396,70.119,70.095,70.103,69.804,69.793,69.809,69.478,69.495,69.485,69.198,69.188,69.187,69.152,68.876,68.875,68.844,68.779,68.513,68.513,68.513,68.505,68.215,68.199,68.186,68.211,68.187,68.174,67.898,67.879,67.876,67.879,67.872,67.866,67.855,67.84,67.835,67.577,67.576,67.576,67.576,67.576
67.548,67.548,67.548,67.548,67.806,67.808,67.804,67.833,67.833,67.838,67.853,67.856,67.871,67.88,68.15,68.163,68.169,68.194,68.206,68.485,68.499,68.508,68.508,68.791,68.867,68.898,68.877,69.137,69.16,69.189,69.183,69.468,69.498,69.506,69.791,69.79,69.805,70.102,70.09,70.106,70.374,70.378,70.398,70.682,70.649,70.649,70.741,70.416,70.408,70.404,70.129,70.12,70.11,69.813,69.816,69.788,69.511,69.491,69.471,69.206,69.189,69.163,68.886,68.871,68.835,68.779,68.513,68.513,68.547,68.524,68.224,68.211,68.206,68.202,67.923,67.907,67.886,67.88,67.855,67.855,67.852,67.586,67.576,67.568,67.57,67.57,67.554,67.554,67.547,67.547,67.543
67.515,67.515,67.515,67.515,67.528,67.532,67.532,67.529,67.795,67.808,67.826,67.826,67.846,67.86,67.864,68.136,68.169,68.169,68.189,68.214,68.478,68.493,68.5,68.517,68.827,68.87,68.883,68.871,69.152,69.174,69.183,69.463,69.489,69.51,69.791,69.839,69.811,70.108,70.118,70.126,70.423,70.402,70.693,70.702,70.681,71.03,71.033,70.705,70.709,70.701,70.39,70.409,70.116,70.11,70.096,69.787,69.791,69.774,69.489,69.468,69.459,69.156,69.141,69.11,69.065,68.822,68.831,68.812,68.53,68.499,68.484,68.462,68.447,68.175,68.141,68.149,68.128,68.105,67.849,67.828,67.821,67.801,67.803,67.803,67.8,67.785,67.782,67.782,67.782,67.782,67.782
67.492,67.492,67.492,67.496,67.512,67.524,67.524,67.52,67.537,67.517,67.775,67.797,67.817,67.829,67.848,67.853,68.137,68.141,68.155,68.169,68.201,68.467,68.486,68.501,68.549,68.85,68.867,68.866,69.13,69.158,69.193,69.455,69.475,69.518,69.791,69.834,69.807,70.126,70.137,70.425,70.432,70.423,70.712,70.714,70.724,71.064,71.042,70.723,70.731,70.432,70.424,70.408,70.13,70.128,70.114,69.814,69.8,69.778,69.507,69.488,69.459,69.181,69.151,69.106,68.846,68.854,68.827,68.527,68.511,68.493,68.465,68.189,68.175,68.162,68.133,68.14,67.857,67.845,67.824,67.814,67.797,67.806,67.523,67.523,67.523,67.516,67.505,67.505,67.505,67.5,67.5
67.47,67.47,67.48,67.48,67.475,67.475,67.49,67.509,67.509,67.52,67.537,67.537,67.795,67.8,67.815,67.833,67.839,68.134,68.134,68.174,68.185,68.467,68.469,68.495,68.52,68.808,68.85,68.868,69.143,69.17,69.187,69.473,69.495,69.52,69.804,69.829,69.85,70.133,70.145,70.434,70.453,70.457,70.737,70.742,71.035,71.064,71.037,70.743,70.722,70.458,70.45,70.436,70.151,70.135,69.81,69.832,69.807,69.523,69.496,69.463,69.191,69.187,69.143,68.874,68.854,68.817,68.522,68.493,68.491,68.472,68.193,68.176,68.155,68.14,67.856,67.851,67.83,67.806,67.798,67.523,67.528,67.532,67.515,67.512,67.496,67.497,67.482,67.482,67.482,67.487,67.487
67.196,67.196,67.196,67.196,67.452,67.459,67.486,67.475,67.468,67.499,67.502,67.51,67.54,67.813,67.792,67.815,67.831,67.856,68.127,68.163,68.171,68.189,68.478,68.487,68.52,68.803,68.85,68.85,69.14,69.179,69.198,69.478,69.495,69.52,69.825,69.834,70.164,70.133,70.162,70.434,70.459,70.745,70.757,70.76,71.043,71.064,71.043,70.756,70.738,70.478,70.462,70.457,70.176,70.153,69.854,69.837,69.799,69.537,69.501,69.221,69.187,69.17,68.875,68.854,68.811,68.544,68.529,68.491,68.48,68.209,68.177,68.14,67.862,67.876,67.846,67.822,67.819,67.544,67.527,67.512,67.513,67.493,67.493,67.457,67.457,67.203,67.203,67.203,67.201,67.201,67.187
67.162,67.162,67.175,67.175,67.175,67.175,67.197,67.447,67.456,67.464,67.486,67.499,67.51,67.554,67.813,67.813,67.824,67.841,68.119,68.121,68.161,68.179,68.459,68.489,68.507,68.804,68.823,68.85,69.14,69.165,69.193,69.479,69.532,69.531,69.825,69.855,70.164,70.133,70.17,70.466,70.488,70.758,70.774,70.78,71.056,71.064,71.076,70.786,70.759,70.51,70.465,70.184,70.168,70.167,69.837,69.839,69.557,69.526,69.5,69.213,69.183,69.145,68.854,68.811,68.837,68.535,68.506,68.493,68.215,68.185,68.16,67.883,67.872,67.841,67.819,67.544,67.513,67.523,67.493,67.484,67.481,67.225,67.211,67.199,67.199,67.182,67.182,67.166,67.168,67.168,67.168
67.114,67.13,67.14,67.14,67.14,67.14,67.15,67.15,67.15,67.429,67.429,67.452,67.478,67.479,67.514,67.786,67.786,67.813,67.813,68.101,68.117,68.164,68.448,68.456,68.495,68.51,68.797,68.829,69.144,69.144,69.182,69.464,69.513,69.519,69.806,69.841,70.152,70.164,70.164,70.465,70.495,70.777,70.79,71.076,71.065,71.413,71.413,71.094,71.08,70.797,70.769,70.49,70.455,70.455,70.167,70.134,69.839,69.807,69.793,69.487,69.458,69.135,69.165,69.148,68.825,68.793,68.776,68.49,68.475,68.435,68.155,68.137,68.091,68.091,67.819,67.819,67.792,67.758,67.75,67.479,67.469,67.469,67.426,67.426,67.426,67.41,67.41,67.41,67.41,67.142,67.142
67.116,67.116,67.116,67.109,67.109,67.109,67.132,67.143,67.155,67.15,67.408,67.43,67.443,67.471,67.482,67.755,67.775,67.797,67.813,68.074,68.119,68.138,68.173,68.454,68.484,68.509,68.791,68.824,68.856,69.144,69.186,69.482,69.492,69.519,69.833,69.867,70.157,70.203,70.448,70.488,70.502,70.801,70.81,71.099,71.088,71.413,71.415,71.098,71.092,70.785,70.788,70.499,70.481,70.167,70.159,70.128,69.845,69.813,69.508,69.486,69.438,69.191,69.148,68.855,68.813,68.778,68.497,68.459,68.442,68.157,68.148,68.117,68.1,67.819,67.808,67.758,67.765,67.481,67.464,67.452,67.436,67.423,67.408,67.395,67.136,67.145,67.145,67.132,67.119,67.119,67.119
67.085,67.085,67.085,67.091,67.103,67.103,67.119,67.112,67.132,67.135,67.158,67.407,67.436,67.434,67.472,67.482,67.755,67.789,67.813,67.813,68.115,68.129,68.142,68.441,68.477,68.509,68.78,68.801,69.126,69.144,69.181,69.48,69.5,69.818,69.827,69.869,70.172,70.203,70.485,70.518,70.813,70.826,71.111,71.117,71.123,71.413,71.421,71.118,71.105,70.817,70.815,70.51,70.505,70.169,70.165,69.864,69.843,69.809,69.523,69.497,69.197,69.148,69.124,68.82,68.799,68.774,68.487,68.469,68.183,68.148,68.122,68.087,67.806,67.787,67.765,67.761,67.478,67.462,67.436,67.426,67.407,67.145,67.133,67.133,67.114,67.109,67.109,67.109,67.109,67.109,67.109
67.047,67.047,67.062,67.072,67.09,67.09,67.098,67.103,67.112,67.128,67.126,67.392,67.41,67.434,67.446,67.472,67.76,67.762,67.79,67.818,68.094,68.112,68.152,68.441,68.478,68.5,68.784,68.817,69.119,69.144,69.185,69.494,69.513,69.811,69.832,69.869,70.183,70.203,70.496,70.525,70.813,70.852,71.128,71.144,71.427,71.413,71.441,71.131,71.131,70.827,70.815,70.514,70.497,70.205,70.17,69.872,69.855,69.536,69.516,69.486,69.176,69.124,68.859,68.811,68.787,68.515,68.484,68.447,68.154,68.132,68.11,67.819,67.802,67.768,67.736,67.478,67.451,67.432,67.411,67.145,67.149,67.125,67.119,67.098,67.097,67.084,67.084,67.059,66.807,66.807,66.807
66.772,66.772,66.772,67.024,67.039,67.049,67.055,67.068,67.075,67.089,67.112,67.13,67.378,67.406,67.426,67.442,67.717,67.745,67.771,67.796,68.078,68.079,68.136,68.415,68.449,68.497,68.757,68.806,69.106,69.113,69.162,69.483,69.504,69.809,69.842,70.15,70.17,70.221,70.488,70.528,70.834,70.865,71.131,71.168,71.422,71.447,71.492,71.168,71.17,70.87,70.865,70.564,70.534,70.218,70.205,69.905,69.879,69.562,69.523,69.205,69.185,69.157,68.874,68.821,68.546,68.515,68.469,68.191,68.155,68.113,67.842,67.814,67.782,67.763,67.482,67.448,67.453,67.432,67.162,67.135,67.119,67.111,67.089,67.075,66.82,66.811,66.799,66.783,66.796,66.796,66.796
